sample_index,state,main_lobe_energy,side_lobe_energy,total_energy,main_lobe_ratio,side_lobe_ratio,peak_intensity,max_side_lobe_intensity,strehl_ratio,synthesis_efficiency,peak_to_sidelobe_ratio,phase_rmse_rad
14,residual_physics_l0p05_compensated,67766499.83096667,52489632.0183125,120256131.84927917,0.5635180409419835,0.43648195905801646,9591657.563897582,1380435.4559395264,0.7505110721261822,0.8564990983731703,6.948283979977525,0.6413832902908325
14,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
15,before,25670469.799818438,90172423.0045968,115842892.80441524,0.22159727867949128,0.7784027213205087,4598872.676448385,4598872.676448385,0.35984446275108256,0.3244484264821525,1.0,2.143601179122925
15,residual_best_compensated,49960926.686462685,68541227.05063112,118502153.7370938,0.4216035330235842,0.5783964669764158,6877050.389695727,2195766.3177762823,0.5381032868044778,0.6314549042311508,3.131959140652235,1.5469672679901123
15,residual_physics_l0p05_compensated,42095469.17931873,75506297.65161046,117601766.83092919,0.35794929203604153,0.6420507079639586,4875975.174738124,3384893.73521648,0.38152668938342776,0.5320435832987563,1.4405105613828915,2.037135124206543
15,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
16,before,36006860.27372894,80449452.69537139,116456312.96910033,0.3091877061510846,0.6908122938489154,4782630.208979084,2738862.7996570547,0.3742227974478892,0.455089807450922,1.7462102189193043,2.2150144577026367
16,residual_best_compensated,53885177.338998504,64726522.26913687,118611699.60813537,0.45429900690254177,0.5457009930974582,5665486.24774367,3189539.682616502,0.4433029567188211,0.6810534101901579,1.7762708138172634,0.9809885621070862
16,residual_physics_l0p05_compensated,53526906.55413499,65067743.2927937,118594649.84692869,0.4513433500012244,0.5486566499987756,5688311.275545886,3263277.099674974,0.44508892916133497,0.6765252346908409,1.7431284876520132,0.9720202088356018
16,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
17,before,35108111.537769824,81531475.56727602,116639587.10504584,0.300996534788411,0.699003465211589,4532998.319681161,4532998.319681161,0.3546900424860098,0.44373054463030853,1.0,2.2047994136810303
17,residual_best_compensated,69265126.79947577,51162160.13883908,120427286.93831486,0.5751613987198324,0.4248386012801676,9927677.140444174,1395220.0306201736,0.7768033381885762,0.8754402071884027,7.115492124945579,0.5554472804069519
17,residual_physics_l0p05_compensated,70392961.97411507,50162755.48175882,120555717.45587389,0.5839039695473629,0.4160960304526371,10224212.140058814,1254421.345823916,0.8000060848464005,0.8896948877842963,8.150540625042899,0.5296769738197327
17,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
18,before,57502957.471725136,61297320.17301579,118800277.64474092,0.48403049733335946,0.5159695026666405,6079635.483601245,2056003.1731103063,0.47570857430400565,0.726778442905759,2.957016585924825,1.1049381494522095
