sample_index,state,main_lobe_energy,side_lobe_energy,total_energy,main_lobe_ratio,side_lobe_ratio,peak_intensity,max_side_lobe_intensity,strehl_ratio,synthesis_efficiency,peak_to_sidelobe_ratio,phase_rmse_rad
50,cycle42_best_comp,69745416.95730492,50763820.41357131,120509237.37087624,0.5787557740711458,0.42124422592885424,10222120.44971002,1311463.0092443884,0.7998424179561086,0.8815105824942584,7.794440542855715,0.5887957215309143
50,cycle42_best_strehl,69745416.95730492,50763820.41357131,120509237.37087624,0.5787557740711458,0.42124422592885424,10222120.44971002,1311463.0092443884,0.7998424179561086,0.8815105824942584,7.794440542855715,0.5887957215309143
50,cycle42_best_main_lobe,69866431.80270676,50659628.086266086,120526059.88897285,0.5796790492202838,0.4203209507797162,10272322.148840673,1304020.3841778284,0.8037705118007966,0.8830400861020141,7.877424519952783,0.5871966481208801
50,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
51,before,44745119.85783747,72314384.18137397,117059504.03921144,0.38224252037535705,0.617757479624643,6449405.266166664,2903630.8240887397,0.5046416668486762,0.5655324520291156,2.221151949711345,1.988527774810791
51,comp0p3_best_rmse,44805940.94042567,72585205.65625507,117391146.59668073,0.38168075054556605,0.6183192494544341,4528539.947290733,4071478.5918454463,0.3543411916413683,0.5663011681724728,1.1122593046075968,1.457492709159851
51,cycle41_best_strehl,53909096.91479278,65142667.65524865,119051764.57004143,0.4528206457878797,0.5471793542121203,8581857.609895397,1235173.973536187,0.6714980296919203,0.681355729111046,6.9478938139591335,1.601495385169983
51,cycle42_best_rmse,51115532.88687015,67644110.84379646,118759643.73066662,0.43041163884588923,0.5695883611541107,8053265.416989816,1272161.3561994454,0.6301376818300131,0.6460479431529156,6.330380480231511,1.7155543565750122
51,cycle42_best_comp,50831165.44395374,67904082.05073051,118735247.49468425,0.42810510372018584,0.5718948962798142,8034360.286924146,1294998.9043231749,0.6286584266189351,0.6424538301461628,6.204144466920045,1.7222378253936768
51,cycle42_best_strehl,50831165.44395374,67904082.05073051,118735247.49468425,0.42810510372018584,0.5718948962798142,8034360.286924146,1294998.9043231749,0.6286584266189351,0.6424538301461628,6.204144466920045,1.7222378253936768
51,cycle42_best_main_lobe,51967180.456692904,66890205.367494166,118857385.82418707,0.4372229802661347,0.5627770197338653,8270216.11702636,1220078.427768758,0.6471132568438471,0.656811895511446,6.778429917944437,1.6870883703231812
51,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
52,before,53011388.64318278,64696599.60313738,117707988.24632016,0.4503635601370499,0.5496364398629501,6159060.282285787,2733172.8155179173,0.4819232656039231,0.6700096166933474,2.253447073422135,1.9478424787521362
52,comp0p3_best_rmse,45827619.493244626,71456647.91393864,117284267.40718327,0.3907397002714947,0.6092602997285053,4826010.086256463,3607051.2143709334,0.3776171094306992,0.5792141378772585,1.3379377778250134,1.6492112874984741
52,cycle41_best_strehl,35605226.79570866,80890061.77114226,116495288.56685092,0.30563662474020625,0.6943633752597937,4152637.3488626205,3568594.773928913,0.32492822935806287,0.450013571956114,1.1636617805979397,1.541852355003357
52,cycle42_best_rmse,43180365.06148015,73986010.14220576,117166375.20368591,0.3685388831600702,0.6314611168399298,4749333.746130286,3534662.8105840078,0.3716174746593944,0.5457555552497616,1.343645490571019,1.4948303699493408
52,cycle42_best_comp,43508440.392122805,73666174.72362682,117174615.11574963,0.37131285090327354,0.6286871490967264,4730859.838560883,3452053.0748670627,0.37017196098421284,0.5499020911575452,1.3704481756101234,1.498124599456787
52,cycle42_best_strehl,43508440.392122805,73666174.72362682,117174615.11574963,0.37131285090327354,0.6286871490967264,4730859.838560883,3452053.0748670627,0.37017196098421284,0.5499020911575452,1.3704481756101234,1.498124599456787
52,cycle42_best_main_lobe,42051626.06154436,75013216.29721205,117064842.35875641,0.3592165266209741,0.6407834733790259,4632180.164845522,3616504.0879029506,0.3624506482472011,0.5314894512285256,1.280844719722553,1.4922741651535034
52,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
53,before,56648029.17713175,61413633.65491926,118061662.83205101,0.479817307483773,0.5201826925162271,4215852.443863542,2462811.258673921,0.3298745724074931,0.7159730255488138,1.711804925779627,1.7822052240371704
53,comp0p3_best_rmse,44615570.08186067,72756146.09690455,117371716.17876521,0.3801219879405025,0.6198780120594976,5881893.759594582,2728460.063055696,0.4602360293033463,0.5638950756470485,2.1557558562932555,1.601733684539795
53,cycle41_best_strehl,49365517.70426762,69003836.28054054,118369353.98480816,0.41704644016730313,0.5829535598326969,6291937.864446004,2956520.5345324744,0.492320435851531,0.6239295449801138,2.128156321241642,1.507887601852417
53,cycle42_best_rmse,40734945.955690816,76584303.13225009,117319249.0879409,0.3472145131542434,0.6527854868457565,3692750.1979204006,3545073.827502355,0.2889437922144949,0.5148479642648723,1.041656782793178,1.8671492338180542
53,cycle42_best_comp,39564361.2779926,77642704.18949327,117207065.46748586,0.33755952442106024,0.6624404755789398,3747471.4750246378,3747471.4750246378,0.29322552601014207,0.5000529737678152,1.0,1.9028092622756958
53,cycle42_best_strehl,39564361.2779926,77642704.18949327,117207065.46748586,0.33755952442106024,0.6624404755789398,3747471.4750246378,3747471.4750246378,0.29322552601014207,0.5000529737678152,1.0,1.9028092622756958
53,cycle42_best_main_lobe,40930781.38017501,76378152.03450705,117308933.41468206,0.34891444486573286,0.6510855551342671,3577982.814852256,3577982.814852256,0.2799636768238253,0.5173231233024296,1.0,1.8875346183776855
53,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
54,before,54852110.35296749,63306154.590305336,118158264.94327283,0.4642257600795146,0.5357742399204855,5449317.091968044,2352233.0642908206,0.42638853459928794,0.6932744523971105,2.3166569566145303,1.8708888292312622
54,comp0p3_best_rmse,53150020.44534218,65262291.041644454,118412311.48698664,0.4488555267429544,0.5511444732570455,4969614.390058093,2861442.797817727,0.3888536052386563,0.6717617805774428,1.736751261932672,1.0604177713394165
54,cycle41_best_strehl,54079214.06100892,64524953.56116847,118604167.62217739,0.4559638598306459,0.5440361401693541,5754801.414234768,2914387.5891026463,0.4502915320420965,0.6835058354720855,1.9746177329854393,0.9912986159324646
54,cycle42_best_rmse,55769936.49999977,63022833.83185243,118792770.3318522,0.46947248005248376,0.5305275199475162,6141711.274656348,2739583.336820218,0.48056577111148996,0.7048748341396723,2.2418413749679598,0.9378304481506348
54,cycle42_best_comp,56046836.48301297,62780991.66781507,118827828.15082803,0.4716642334981733,0.5283357665018267,6231648.045606636,2710910.9548924034,0.48760298464208224,0.7083745661072658,2.2987284161290247,0.9276160001754761
54,cycle42_best_strehl,56046836.48301297,62780991.66781507,118827828.15082803,0.4716642334981733,0.5283357665018267,6231648.045606636,2710910.9548924034,0.48760298464208224,0.7083745661072658,2.2987284161290247,0.9276160001754761
54,cycle42_best_main_lobe,56269312.995103285,62572970.11032976,118842283.10543305,0.47347889593456366,0.5265211040654364,6214021.570940455,2640746.8806001693,0.4862237793992561,0.7111864411855104,2.353130327102073,0.9234755039215088
54,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
55,before,46171647.776012585,71007931.54612814,117179579.32214072,0.39402469306602633,0.6059753069339736,5964046.647399154,3652431.8990977593,0.46666418330005927,0.5835623027484059,1.6328974261977123,1.8076943159103394
55,comp0p3_best_rmse,67495331.72172448,52785724.97228433,120281056.69400881,0.5611468137782533,0.4388531862217468,9889969.516500473,1232663.1680699596,0.7738528586614674,0.8530718114149709,8.023253856108703,0.7871140241622925
55,cycle41_best_strehl,63550955.41212058,56257988.62033667,119808944.03245725,0.5304358195069652,0.46956418049303483,8763981.709510952,1544467.1852153062,0.6857485544163395,0.8032189377790737,5.674436979565358,0.9128854274749756
55,cycle42_best_rmse,62708915.60571347,57019043.489717394,119727959.09543087,0.5237616683646168,0.47623833163538315,8669645.67329366,1429127.4666706156,0.6783671149508542,0.7925764177023256,6.066390770230599,0.9345474243164062
55,cycle42_best_comp,62907607.36764302,56842225.885973565,119749833.25361659,0.5253252189037444,0.4746747810962556,8713980.130206095,1398625.235140861,0.6818361191941587,0.7950876779174957,6.230389607784015,0.9318181872367859
55,cycle42_best_strehl,62907607.36764302,56842225.885973565,119749833.25361659,0.5253252189037444,0.4746747810962556,8713980.130206095,1398625.235140861,0.6818361191941587,0.7950876779174957,6.230389607784015,0.9318181872367859
55,cycle42_best_main_lobe,62776082.85347637,56955810.87280182,119731893.72627819,0.5243054369205101,0.4756945630794899,8662263.04594205,1428375.4855538523,0.6777894521713134,0.7934253428687814,6.064415928129192,0.9366250038146973
55,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
56,before,34184208.23629592,82276062.8524196,116460271.08871552,0.29352677884680123,0.7064732211531988,3173008.655467003,3173008.655467003,0.24827597440963275,0.43205335388458277,1.0,1.5746701955795288
56,comp0p3_best_rmse,45838586.86692378,71724548.24342112,117563135.1103449,0.3899061285146881,0.6100938714853119,3699256.502118936,3699256.502118936,0.2894528860084603,0.5793527542391947,1.0,1.34453547000885
56,cycle41_best_strehl,59446128.57051097,59652790.01470831,119098918.58521928,0.49913239579900354,0.5008676042009964,8567735.082947172,1488534.403792787,0.6703929951584797,0.7513381338776444,5.755819322090625,1.3945376873016357
56,cycle42_best_rmse,46024139.02187885,71564640.73382907,117588779.75570792,0.3913990698559382,0.6086009301440618,4331286.72076027,2630455.9461711016,0.33890686972802736,0.5816979432900773,1.6465916211464793,1.318995475769043
56,cycle42_best_comp,46230741.64652027,71377795.55060288,117608537.19712315,0.3930900149623758,0.6069099850376242,4213067.583724461,2708774.644346895,0.32965666759231604,0.5843091887014279,1.5553407488204916,1.3142125606536865
56,cycle42_best_strehl,46230741.64652027,71377795.55060288,117608537.19712315,0.3930900149623758,0.6069099850376242,4213067.583724461,2708774.644346895,0.32965666759231604,0.5843091887014279,1.5553407488204916,1.3142125606536865
56,cycle42_best_main_lobe,43993274.612216145,73351081.55991784,117344356.17213398,0.37490746080435117,0.6250925391956488,4378752.183199722,2926554.224224523,0.3426208633591681,0.556029898752835,1.4962142669199994,1.4014381170272827
56,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
57,before,39978260.09030566,77124363.10297412,117102623.19327977,0.3413950857814765,0.6586049142185236,3559252.9873856115,2445082.4227432404,0.2784981383807475,0.5052842305163285,1.4556781212276422,2.042431592941284
57,comp0p3_best_rmse,62511724.726505,57180792.55478826,119692517.28129326,0.5222692792030947,0.4777307207969052,8452586.641208088,1902308.6393779814,0.6613830633622759,0.7900841271063711,4.443330838245009,0.9385262727737427
57,cycle41_best_strehl,65342513.31999454,54720080.00404604,120062593.32404058,0.5442370642756287,0.4557629357243713,9461263.121756153,1738997.1977503153,0.7403081982309331,0.8258623934187315,5.4406431097162695,0.8450908660888672
57,cycle42_best_rmse,66552485.91497489,53600426.191146456,120152912.10612135,0.5538982347443603,0.4461017652556397,9470045.977492345,1680418.3658391535,0.7409954236068379,0.8411552068183007,5.635528729039612,0.8265250325202942
57,cycle42_best_comp,66368927.28659811,53773333.37597879,120142260.6625769,0.5524194976903024,0.4475805023096976,9489158.34935022,1692810.3016255768,0.7424908947074658,0.8388352139000375,5.605565100967275,0.8261486887931824
57,cycle42_best_strehl,66368927.28659811,53773333.37597879,120142260.6625769,0.5524194976903024,0.4475805023096976,9489158.34935022,1692810.3016255768,0.7424908947074658,0.8388352139000375,5.605565100967275,0.8261486887931824
57,cycle42_best_main_lobe,65908817.72322778,54151390.412186794,120060208.13541457,0.5489647131786575,0.45103528682134253,9183064.304105112,1739908.4036846615,0.7185401887384554,0.8330199006233809,5.2779010002238245,0.8601500988006592
57,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
58,before,23497619.494794067,91976478.50152624,115474097.9963203,0.2034882272519924,0.7965117727480076,4090849.6890296713,3922557.458913414,0.32009357773330754,0.2969858257606258,1.0429037004247927,1.6475492715835571
58,comp0p3_best_rmse,74406304.03190143,46631803.17258583,121038107.20448726,0.6147345307225934,0.38526546927740657,11380379.444153683,858457.2603075274,0.8904718210523624,0.9404194177885208,13.256780471606543,0.37790992856025696
58,cycle41_best_strehl,73969476.24155717,47021796.480898336,120991272.7224555,0.6113620807282303,0.3886379192717697,11288890.102623561,856557.047822889,0.8833131247225084,0.934898362259499,13.179379156725792,0.3902020752429962
58,cycle42_best_rmse,73649255.84172519,47300795.17436913,120950051.01609431,0.6089229001807117,0.3910770998192883,11174961.169898873,878856.878889379,0.8743986149127303,0.9308511046259941,12.715336749734261,0.40749186277389526
58,cycle42_best_comp,73743625.9599395,47219612.897197515,120963238.85713701,0.6096366686000696,0.3903633313999304,11214492.365551613,866555.1881287077,0.8774917820565865,0.932043846192484,12.941463531905999,0.40283697843551636
58,cycle42_best_strehl,73743625.9599395,47219612.897197515,120963238.85713701,0.6096366686000696,0.3903633313999304,11214492.365551613,866555.1881287077,0.8774917820565865,0.932043846192484,12.941463531905999,0.40283697843551636
58,cycle42_best_main_lobe,73779016.67773406,47187566.22325021,120966582.90098427,0.6099123816544026,0.3900876183455973,11219388.722846309,870359.1902375256,0.8778749035700761,0.9324911485905337,12.890527093514665,0.402670681476593
58,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
59,before,49004278.43822288,68547509.26424807,117551787.70247096,0.4168739531401682,0.5831260468598317,4109806.8021735894,2281636.4461243367,0.3215769004244356,0.619363850921308,1.8012540118539233,1.5625865459442139
59,comp0p3_best_rmse,68565151.13469641,51895545.02570261,120460696.16039902,0.5691910583299197,0.4308089416700803,10513418.273266226,988251.1685488874,0.8226353753160618,0.8665932322485412,10.638407125491947,0.8912380933761597
59,cycle41_best_strehl,68898912.97718658,51637129.15446526,120536042.13165183,0.5716042418410738,0.4283957581589262,10824946.691123245,826629.9673619146,0.8470113004704037,0.8708116398375011,13.095274933801033,0.8632971048355103
59,cycle42_best_rmse,70458813.47810227,50251746.46633099,120710559.94443326,0.5837004940622975,0.41629950593770254,11205384.462158702,859455.7969761431,0.8767791229260141,0.8905271832980417,13.037767040007227,0.8114065527915955
59,cycle42_best_comp,70232619.28819786,50451333.951639354,120683953.23983721,0.5819549111771589,0.41804508882284114,11143171.225860925,858618.4461187535,0.8719111715460536,0.8876683205827824,12.978024495317841,0.817354142665863
59,cycle42_best_strehl,70232619.28819786,50451333.951639354,120683953.23983721,0.5819549111771589,0.41804508882284114,11143171.225860925,858618.4461187535,0.8719111715460536,0.8876683205827824,12.978024495317841,0.817354142665863
59,cycle42_best_main_lobe,70278960.41930707,50409846.22015701,120688806.63946408,0.5823154804177716,0.4176845195822284,11153107.263705406,857727.7141459652,0.8726886290778378,0.888254024981145,13.003086037403484,0.8138465881347656
59,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
60,before,36949565.95107442,79662327.56664471,116611893.51771913,0.3168593257210076,0.6831406742789924,3145602.2907854193,2957659.9239215963,0.2461315296144311,0.4670046409555545,1.0635442788211527,1.8103126287460327
60,comp0p3_best_rmse,65759719.39190974,54370478.486619405,120130197.87852915,0.5474037382207873,0.45259626177921275,9747247.07621462,774059.7668700876,0.7626853653515964,0.8311354505387318,12.592370115847302,0.9336016774177551
60,cycle41_best_strehl,65423671.538191825,54675016.66816193,120098688.20635375,0.5447492600900083,0.4552507399099916,9704028.184335912,772817.5862847574,0.7593036498697923,0.8268881501109752,12.556686540981875,0.9406458735466003
60,cycle42_best_rmse,62319123.4092809,57424310.83151435,119743434.24079525,0.5204387514388615,0.47956124856113846,8919311.879215633,948995.6889527714,0.6979025550592932,0.7876498438696775,9.398685350255075,1.0422568321228027
60,cycle42_best_comp,62102950.19514555,57610574.746254444,119713524.94139999,0.5187630238567035,0.4812369761432965,8831486.904438717,954698.7123662169,0.6910305816240265,0.7849176360168122,9.250548670532835,1.0522186756134033
60,cycle42_best_strehl,62102950.19514555,57610574.746254444,119713524.94139999,0.5187630238567035,0.4812369761432965,8831486.904438717,954698.7123662169,0.6910305816240265,0.7849176360168122,9.250548670532835,1.0522186756134033
60,cycle42_best_main_lobe,61395873.280189425,58218642.560286954,119614515.84047638,0.5132811251944529,0.4867188748055471,8537129.801606104,982514.3824821247,0.6679982471851508,0.7759809085533752,8.689063441533309,1.080389142036438
60,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
61,before,46332826.200011745,71408318.78814754,117741144.98815928,0.39351431655154395,0.6064856834484561,3785483.772592595,3358522.1237895857,0.29619984510062825,0.5855994328226585,1.1271278357163976,1.29835045337677
61,comp0p3_best_rmse,56456803.46935975,62442543.156515874,118899346.62587562,0.4748285425571318,0.5251714574428682,6296046.904047713,2734227.074117829,0.49264195272140915,0.7135561286056188,2.3026788680596577,0.923612117767334
61,cycle41_best_strehl,56256539.84148496,62630886.147440724,118887425.98892568,0.4731916716468,0.5268083283532,6318857.448600549,2738060.88365426,0.49442679190421823,0.7110250016160363,2.307785588816893,0.913070559501648
61,cycle42_best_rmse,56758404.89182016,62192561.625566736,118950966.5173869,0.47715799672400194,0.5228420032759981,6487734.88022083,2623720.623038471,0.5076408147588614,0.7173680614492769,2.4727232096485685,0.9037801623344421
61,cycle42_best_comp,56548793.57013507,62378694.49952574,118927488.06966081,0.47548968273013614,0.5245103172698639,6438806.325535651,2614973.4796613553,0.5038123396710334,0.7147187891911566,2.4622836046388854,0.9082347750663757
61,cycle42_best_strehl,56548793.57013507,62378694.49952574,118927488.06966081,0.47548968273013614,0.5245103172698639,6438806.325535651,2614973.4796613553,0.5038123396710334,0.7147187891911566,2.4622836046388854,0.9082347750663757
61,cycle42_best_main_lobe,56672318.786090165,62269666.825103715,118941985.61119388,0.4764702598066987,0.5235297401933013,6471588.613459951,2643274.4786855103,0.5063774302086086,0.7162800213096191,2.4483225883822124,0.9075254201889038
61,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
62,before,51961519.210354805,66120000.669457525,118081519.87981233,0.44004785222313475,0.5599521477768652,4592451.813948673,4210747.494336491,0.35934205444818695,0.6567403431604121,1.0906500140712734,1.616864800453186
62,comp0p3_best_rmse,59280417.36001193,60100066.87732627,119380484.2373382,0.4965670707295641,0.5034329292704359,8025133.3960160725,2401088.134899621,0.6279364571635331,0.7492437140280612,3.342290222241912,1.059340476989746
62,cycle41_best_strehl,59175722.94470115,60192977.80124961,119368700.74595076,0.4957390218282033,0.5042609781717967,7986715.220153043,2553377.538945597,0.6249303796254211,0.7479204839284979,3.1279021994730605,1.0764260292053223
62,cycle42_best_rmse,49964249.27610046,68306590.99340753,118270840.26950799,0.4224561959841085,0.5775438040158916,5417923.505414733,3096361.492515123,0.4239321047126858,0.6314968983585753,1.749770987176902,1.369769811630249
62,cycle42_best_comp,49208923.50530562,69004127.55060509,118213051.0559107,0.4162731869768888,0.5837268130231112,5398834.573209016,3258804.347606928,0.4224384676765409,0.6219503548115796,1.6566918407279032,1.3790878057479858
62,cycle42_best_strehl,49208923.50530562,69004127.55060509,118213051.0559107,0.4162731869768888,0.5837268130231112,5398834.573209016,3258804.347606928,0.4224384676765409,0.6219503548115796,1.6566918407279032,1.3790878057479858
62,cycle42_best_main_lobe,49572648.8687322,68680214.70624523,118252863.57497743,0.4192088662385837,0.5807911337614163,5483199.0297956215,3191568.576755087,0.42903966859935905,0.626547470593085,1.7180263866899166,1.3696237802505493
62,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
63,before,48535284.29016411,68976748.1864581,117512032.47662221,0.41302395394973446,0.5869760460502655,5446543.024322736,3373874.0090518207,0.42617147425609275,0.6134362456007353,1.6143291094184662,1.655907392501831
63,comp0p3_best_rmse,73439322.66085361,47475226.298577145,120914548.95943075,0.607365476635024,0.39263452336497595,11088002.687485091,834904.2037867879,0.8675944412407594,0.9281977643976568,13.28056876129548,0.40919068455696106
63,cycle41_best_strehl,73697017.35618137,47251199.909916505,120948217.26609787,0.6093270245897113,0.39067297541028867,11176320.587879242,835945.0539137545,0.8745049842486994,0.931454761213994,13.369683253167878,0.39678338170051575
63,cycle42_best_rmse,74476940.65592717,46561465.11297804,121038405.76890521,0.615316602881598,0.384683397118402,11379578.376272622,883705.6215697367,0.8904091405083318,0.941312192314888,12.877114390263744,0.3684971034526825
63,cycle42_best_comp,74596783.735749,46456537.24095799,121053320.976707,0.6162307909760103,0.38376920902398975,11417498.49815114,884267.1134919835,0.8933762471983497,0.9428268860067521,12.911820788023288,0.3629453480243683
63,cycle42_best_strehl,74596783.735749,46456537.24095799,121053320.976707,0.6162307909760103,0.38376920902398975,11417498.49815114,884267.1134919835,0.8933762471983497,0.9428268860067521,12.911820788023288,0.3629453480243683
63,cycle42_best_main_lobe,74517145.56289,46522971.347855344,121040116.91074534,0.6156400659943078,0.3843599340056922,11371622.403031873,891836.4453501413,0.8897866155727882,0.9418203411295639,12.75079355897739,0.3696691393852234
63,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
64,before,49469386.01024489,67953858.46199547,117423244.47224036,0.4212912548327668,0.5787087451672331,7352654.599033512,3456428.1364301457,0.5753175245605618,0.6252423339044494,2.127240697278738,1.748883605003357
64,comp0p3_best_rmse,76674213.6076256,44644561.49168821,121318775.09931381,0.6320061634718835,0.3679938365281164,12117860.739795903,924589.620237449,0.9481769543078221,0.9690834702575846,13.106204606411056,0.301025390625
64,cycle41_best_strehl,76810742.32392526,44514584.48080845,121325326.80473371,0.633097345351048,0.366902654648952,12098310.211887108,899812.2399197649,0.9466471991467653,0.9708090532920393,13.445371906661215,0.3052990138530731
64,cycle42_best_rmse,76806209.21969372,44527244.454065025,121333453.67375875,0.6330175800172158,0.36698241998278425,12151738.803006837,917161.5419375875,0.9508277851337368,0.9707517595009061,13.249289517019193,0.29918617010116577
64,cycle42_best_comp,76832653.33988386,44500998.89233418,121333652.23221804,0.633234489577841,0.366765510422159,12140618.444671463,916258.5455345749,0.9499576589849341,0.9710859860753437,13.250210329649077,0.3008400499820709
64,cycle42_best_strehl,76832653.33988386,44500998.89233418,121333652.23221804,0.633234489577841,0.366765510422159,12140618.444671463,916258.5455345749,0.9499576589849341,0.9710859860753437,13.250210329649077,0.3008400499820709
64,cycle42_best_main_lobe,77008194.39354362,44348869.399559915,121357063.79310353,0.6345588133611373,0.3654411866388627,12204943.665828273,919276.3255384101,0.9549908652241624,0.973304645067059,13.276686592227827,0.28835999965667725
64,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
65,before,42220926.32661834,75080808.81064744,117301735.13726579,0.359934371620434,0.640065628379566,3749077.1279957304,2771522.400527148,0.29335116230655583,0.5336292330492174,1.352713991156142,1.640650987625122
65,comp0p3_best_rmse,58752515.42792123,60281654.618692465,119034170.0466137,0.49357688976966685,0.5064231102303332,6171908.533187454,1727317.2887638796,0.4829285928369814,0.7425715746967846,3.573118021417048,1.0368192195892334
65,cycle41_best_strehl,57536370.16059737,61416573.16994329,118952943.33054066,0.48369017654920987,0.5163098234507901,6230331.16021198,1827549.1659672542,0.4874999433207229,0.7272007450456758,3.4091182203103667,1.0046734809875488
65,cycle42_best_rmse,60486673.55059847,58661568.845477685,119148242.39607616,0.5076589661266413,0.4923410338733587,6054130.613137892,1763386.890323992,0.47371291426835777,0.764489555885343,3.4332401167083364,1.0490072965621948
65,cycle42_best_comp,60671408.877971925,58501559.96090407,119172968.838876,0.509103779733815,0.49089622026618496,6124926.298860632,1752473.873362543,0.4792524099853098,0.766824421072828,3.495017182258179,1.0369349718093872
65,cycle42_best_strehl,60671408.877971925,58501559.96090407,119172968.838876,0.509103779733815,0.49089622026618496,6124926.298860632,1752473.873362543,0.4792524099853098,0.766824421072828,3.495017182258179,1.0369349718093872
65,cycle42_best_main_lobe,60329110.84479184,58781323.995318435,119110434.84011027,0.5064972764626,0.4935027235374,6135526.750456522,1724406.3836225185,0.4800818553902624,0.7624981247829954,3.558051517744567,1.0666935443878174
65,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
66,before,40791482.12579439,76061337.4023206,116852819.52811499,0.3490842779020825,0.6509157220979174,4018236.9760046676,2966569.650405113,0.31441190647478506,0.515562523506385,1.3545061972355645,2.22001576423645
66,comp0p3_best_rmse,48713592.7516912,69335747.19510248,118049339.94679369,0.4126545118646748,0.5873454881353252,4502380.25332768,3372181.0873064883,0.35229429413362134,0.6156898817913486,1.335153758579416,1.2133336067199707
66,cycle41_best_strehl,52596161.667193905,65932415.14427066,118528576.81146456,0.44374245504402776,0.5562575449559722,5730646.257574019,3289789.062153827,0.44840148202706365,0.6647615733173167,1.7419494530820043,1.085430383682251
66,cycle42_best_rmse,52042682.40627549,65998047.40654347,118040729.81281896,0.4408875011938783,0.5591124988061217,5943090.357268357,1702308.8780230538,0.46502443254070663,0.6577661627659775,3.491193892009927,1.2525705099105835
66,cycle42_best_comp,51978898.91592476,66058242.120073065,118037141.03599782,0.44036053787572454,0.5596394621242755,6054117.343843055,1682657.9696647509,0.4737118759960228,0.6569600048249187,3.5979488719559947,1.2503424882888794
66,cycle42_best_strehl,51978898.91592476,66058242.120073065,118037141.03599782,0.44036053787572454,0.5596394621242755,6054117.343843055,1682657.9696647509,0.4737118759960228,0.6569600048249187,3.5979488719559947,1.2503424882888794
66,cycle42_best_main_lobe,52133103.33218716,65929302.04064685,118062405.37283401,0.44157243084751613,0.5584275691524839,6065791.623103594,1732864.150318302,0.4746253443705722,0.6589089905896158,3.5004426757800933,1.2344921827316284
66,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
67,before,45730516.813024685,71536342.02094766,117266858.83397235,0.3899696578192687,0.6100303421807313,3404786.2332445453,3014978.5203458085,0.2664116967531176,0.5779868595278462,1.1292903781132169,2.144669532775879
67,comp0p3_best_rmse,63259377.46907041,56473455.35420162,119732832.82327203,0.5283377664875136,0.4716622335124863,8328466.109560545,1987691.0132763186,0.651671099329042,0.7995336914412681,4.190020508183866,0.7757843136787415
67,cycle41_best_strehl,61900099.593027875,57678216.944450036,119578316.53747791,0.5176532115973327,0.48234678840266737,7987237.820070438,2065367.2799520856,0.6249712711002975,0.7823538123244035,3.8672239545964597,0.8236405849456787
