model_name,sample_index,channel,center_y,center_x,mean_radius_px,top_fraction,top_energy_ratio,plane_1_energy_ratio,plane_2_energy_ratio,figure_path
deep_residual_cnn,21,3,76.89284281300327,80.48342127733908,23.617080584816865,0.1,0.7819060774431406,0.5160331915619524,0.48396677954284667,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample21.png
deep_residual_cnn,21,4,78.08147706440862,81.24250621172175,23.87329908500195,0.1,0.8211387569823825,0.5244166506791142,0.475583313420694,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample21.png
deep_residual_cnn,21,5,77.17949651968814,77.14515306724441,23.97599446160035,0.1,0.780869679880745,0.5276215270936664,0.4723784272990089,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample21.png
deep_residual_cnn,21,6,76.87224057428307,80.02446487364048,23.61697185210093,0.1,0.7812901318407868,0.5174545988908558,0.482545401109137,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample21.png
deep_residual_cnn,22,1,80.13657205045759,80.6815721088421,23.637690816833285,0.1,0.7895276881916398,0.5229223131596961,0.4770776497411357,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample22.png
deep_residual_cnn,22,2,76.8361148555835,79.53930433594297,23.121050470811717,0.1,0.7940178215492932,0.5352227792436073,0.46477718207554075,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample22.png
deep_residual_cnn,22,3,79.67453655923487,74.16328397440702,22.935198495950246,0.1,0.8144416328519603,0.5253644245960146,0.4746356065035372,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample22.png
deep_residual_cnn,22,4,79.89260193753258,81.99212623526641,23.62248098069669,0.1,0.8016694051410466,0.5236968492162609,0.47630310889727046,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample22.png
deep_residual_cnn,22,5,76.70300541472493,78.35516243331192,23.35162515154176,0.1,0.7948524513192702,0.5333967189827832,0.46660328101720755,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample22.png
deep_residual_cnn,22,6,79.39492901539364,74.66623207574396,22.82261667501302,0.1,0.8130082583165765,0.5233444312720306,0.4766556008140608,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample22.png
deep_residual_cnn,23,1,79.64324137785324,77.27955967469236,23.84147285507761,0.1,0.8117765613091783,0.5233720277836444,0.47662793961928573,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample23.png
deep_residual_cnn,23,2,78.16571606077768,78.04230537941542,23.965992821770875,0.1,0.7783604634277109,0.5336239455081864,0.4663760544918108,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample23.png
deep_residual_cnn,23,3,78.20969534868964,79.4344156539249,22.889741701337215,0.1,0.8031332490919784,0.5224971946747217,0.47750285385191577,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample23.png
deep_residual_cnn,23,4,79.23515305998485,79.00118141932685,23.570705526227826,0.1,0.8074330064941639,0.5242481035373593,0.4757518397315723,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample23.png
deep_residual_cnn,23,5,78.3790149431258,77.57128067271644,23.847081429871242,0.1,0.7828328486794051,0.533688646762968,0.46631139738192384,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample23.png
deep_residual_cnn,23,6,77.41090702428083,78.70457337800721,22.918711244582628,0.1,0.7970436125781839,0.5214628486384141,0.47853715136157926,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample23.png
deep_residual_cnn,24,1,78.72876370740889,83.90842634456499,23.931288768185386,0.1,0.8185959514134739,0.5309071229859019,0.4690928770140921,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample24.png
deep_residual_cnn,24,2,77.43125998305123,79.96534811482812,23.053634290461574,0.1,0.79368759424002,0.5430316906229535,0.45696825056261525,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample24.png
deep_residual_cnn,24,3,77.54946824564924,82.31946363594066,23.330893734993584,0.1,0.7936084590985094,0.5232057171052864,0.47679432166167796,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample24.png
deep_residual_cnn,24,4,78.76916733465066,84.13174537376503,23.916352426507085,0.1,0.8261006688020195,0.5306142639624492,0.4693856850930745,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample24.png
deep_residual_cnn,24,5,76.80616478341527,79.98526891739101,23.26772058980794,0.1,0.7907230714884282,0.5430151526142973,0.4569848140474888,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample24.png
deep_residual_cnn,24,6,77.36498177180101,81.87902972839102,23.108039870083832,0.1,0.7879853168935942,0.5232402138666417,0.4767597861333494,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample24.png
deep_residual_cnn,25,1,75.86313059702806,79.1082667020539,25.951421099361504,0.1,0.7713014461601929,0.5333176484561455,0.46668235154385096,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample25.png
deep_residual_cnn,25,2,74.55424663328183,78.3577514088357,24.902571156014353,0.1,0.7706898277731812,0.5372611419300323,0.4627388580699556,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample25.png
deep_residual_cnn,25,3,77.5231314937852,77.63338620397043,25.858782465668092,0.1,0.7586655956965872,0.5258828986530426,0.47411710134695384,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample25.png
deep_residual_cnn,25,4,75.65989443040968,78.67696341320283,25.759482343062228,0.1,0.7790969974523378,0.534009481126518,0.46599047036376506,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample25.png
deep_residual_cnn,25,5,76.57953162187368,77.56797280064941,23.53041575842878,0.1,0.796375480818072,0.5291673066539744,0.4708326933459648,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample25.png
deep_residual_cnn,25,6,77.57518036464444,78.82401061832633,25.608723320412327,0.1,0.7635615848572831,0.52552029145576,0.47447970854423616,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample25.png
deep_residual_cnn,26,1,77.95038317374761,77.09735912655972,23.372570709022128,0.1,0.7938343275813737,0.5239668804231502,0.4760330832146338,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample26.png
deep_residual_cnn,26,2,76.45897915298643,75.4353440611311,22.35720077269344,0.1,0.8247125637475143,0.5274201974780658,0.47257984269698544,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample26.png
deep_residual_cnn,26,3,77.43850176680499,79.43949559054674,23.242321044267342,0.1,0.7952089373599653,0.52373934792541,0.47626065207458657,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample26.png
deep_residual_cnn,26,4,77.81889293848177,76.54619202627016,23.562406687516507,0.1,0.7911268045967991,0.5230112344612481,0.47698876553874947,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample26.png
deep_residual_cnn,26,5,76.260139420506,75.77863098561345,22.29893906810366,0.1,0.8211742707399863,0.5277826221610399,0.4722174139013641,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample26.png
deep_residual_cnn,26,6,77.22583751893377,78.60100408449209,23.385501530301486,0.1,0.7876471158525628,0.5234956477748262,0.47650435222517085,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample26.png
deep_residual_cnn,27,1,79.87594011712163,81.51535275012239,23.69483614428278,0.1,0.7990139738170138,0.5238063645058396,0.4761936354941536,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample27.png
deep_residual_cnn,27,2,76.71153037613573,78.51815706801301,24.473758393436622,0.1,0.7754365756320996,0.5253131007592153,0.4746868992407822,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample27.png
deep_residual_cnn,27,3,77.58740946137144,80.59391799992065,24.44279949269198,0.1,0.7793996388238459,0.5141589837906586,0.48584101620933856,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample27.png
deep_residual_cnn,27,4,79.8314041127388,81.58419945997115,23.715767279466302,0.1,0.800977476977593,0.5239645275566603,0.4760355027434275,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample27.png
deep_residual_cnn,27,5,76.37735301105234,78.94117491422482,24.950218138405013,0.1,0.7694318447428928,0.5257094254974299,0.4742905745025673,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample27.png
deep_residual_cnn,27,6,77.07168772102114,79.91138384232424,24.367644181057994,0.1,0.7792395495305529,0.5136167240694406,0.4863833195828572,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample27.png
deep_residual_cnn,28,1,79.0031141044777,77.82951021515198,25.73033520344874,0.1,0.7886731623374515,0.5252541312384184,0.474745838534849,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample28.png
deep_residual_cnn,28,2,77.21132897513195,79.32074853537367,26.378834657118094,0.1,0.7361650473293353,0.526638037207855,0.473361906860666,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample28.png
deep_residual_cnn,28,3,78.15954519784525,78.49574662256867,24.043477190113634,0.1,0.7836086181285641,0.5172095565268501,0.4827903924525405,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample28.png
deep_residual_cnn,28,4,78.85316026178184,78.3306597985312,25.65134421735864,0.1,0.7819110781735569,0.5250654581699453,0.4749345073457146,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample28.png
deep_residual_cnn,28,5,77.54427318972745,78.73893723349364,26.240155108698918,0.1,0.7408851229828465,0.5271517990082693,0.47284820099172875,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample28.png
deep_residual_cnn,28,6,78.15004066888322,78.10250384610032,24.17344859663689,0.1,0.777061611018359,0.5186019418679098,0.4813980581320861,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample28.png
deep_residual_cnn,29,1,80.07109823646975,82.4990298111316,23.66843514159041,0.1,0.8033606613918737,0.5330381483609813,0.4669618142656297,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample29.png
deep_residual_cnn,29,2,77.04101701546804,81.04701868822828,24.317885095471482,0.1,0.7694858887890728,0.5295821558445689,0.470417844155429,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample29.png
deep_residual_cnn,29,3,78.90644434135575,78.9039594096632,23.424581620688063,0.1,0.7892126293454482,0.5211575967322414,0.4788424524383071,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample29.png
deep_residual_cnn,29,4,80.10217774486597,82.24171304519523,23.639554267723902,0.1,0.8027563231178275,0.5330374921838062,0.4669625078161913,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample29.png
deep_residual_cnn,29,5,77.02992195893799,81.22045971298111,24.275335116678647,0.1,0.7697893348598543,0.5300208762145558,0.46997912378544227,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample29.png
deep_residual_cnn,29,6,79.07005844716495,77.15728362765601,23.436540429564673,0.1,0.7960625866744219,0.5201385875373516,0.4798613650057104,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample29.png
deep_residual_cnn,30,1,80.80397093963046,79.263267160634,22.739254309900208,0.1,0.8037728074363306,0.5205866618405405,0.4794132828478142,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample30.png
deep_residual_cnn,30,2,77.25928352704798,78.09544431358535,23.25398644456584,0.1,0.790690370378265,0.5280406183210465,0.47195933878955,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample30.png
deep_residual_cnn,30,3,79.08086082499732,78.77061115872316,22.219452728665967,0.1,0.8111977581551615,0.5153228004422593,0.48467714661515676,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample30.png
deep_residual_cnn,30,4,80.64531381922892,79.9823712394133,22.79645513721175,0.1,0.8057666061664182,0.5201984376538278,0.47980161257592147,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample30.png
deep_residual_cnn,30,5,76.24779868899587,77.32872732763279,23.34728901044561,0.1,0.7920152956055729,0.5295905908995632,0.4704094543062404,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample30.png
deep_residual_cnn,30,6,78.75714963213274,79.01252098935637,22.065919397574813,0.1,0.8125528133513543,0.5137836423670141,0.48621630675374855,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample30.png
deep_residual_cnn,31,1,79.68001707467529,81.22548215055033,25.326842943666772,0.1,0.7679971068291587,0.5286695368174064,0.4713304264347839,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample31.png
deep_residual_cnn,31,2,77.07916630432608,79.11825367689133,25.101271245106155,0.1,0.76150708152669,0.5303150617517102,0.4696849807167574,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample31.png
deep_residual_cnn,31,3,77.49286256395483,79.69911902485734,24.558320169071905,0.1,0.7678665426256069,0.5197881992385526,0.4802118007614433,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample31.png
deep_residual_cnn,31,4,79.51726417127362,81.1627700101854,25.21620614081582,0.1,0.7696323540418669,0.5289846681553986,0.4710153721911335,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample31.png
deep_residual_cnn,31,5,77.31633609746149,78.76958198853727,24.428215450216364,0.1,0.7706990986925715,0.5276644989935996,0.47233553421622876,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample31.png
deep_residual_cnn,31,6,77.61130624865969,78.95916601907817,24.573563114487243,0.1,0.7695838002300924,0.5187979053347531,0.48120212518548483,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample31.png
deep_residual_cnn,32,1,78.29359519505023,84.23642502278001,22.07504139916154,0.1,0.8555694168344135,0.5285336031067771,0.47146639689321007,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample32.png
deep_residual_cnn,32,2,77.60370166428211,75.86907941919956,21.671154916288177,0.1,0.8403135317557875,0.526131894331419,0.4738681056685776,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample32.png
deep_residual_cnn,32,3,79.69461904894477,76.34315448216377,21.577922443353433,0.1,0.8345837026661538,0.5169109093223858,0.4830890906776093,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample32.png
deep_residual_cnn,32,4,78.1601876909743,84.39321655310606,22.24134259403686,0.1,0.8585589479568343,0.5293098589000944,0.47069010432563424,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample32.png
deep_residual_cnn,32,5,77.57872642375126,76.82997464400376,21.672478706108905,0.1,0.8351837130254789,0.5278343461619306,0.47216560856726275,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample32.png
deep_residual_cnn,32,6,79.70173693415877,75.91514287657714,21.56846634600125,0.1,0.8367885108464296,0.5165097739300107,0.4834901886099206,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample32.png
deep_residual_cnn,33,1,78.80712410857316,80.79891738613452,24.706558798571425,0.1,0.7940130033772369,0.5298499573631006,0.4701500426368967,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample33.png
deep_residual_cnn,33,2,77.04570096336312,78.18964393609814,24.91468729647158,0.1,0.7640821954717082,0.5286525234065663,0.47134747659343124,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample33.png
deep_residual_cnn,33,3,78.42229633473659,79.92523251367939,24.37471847743387,0.1,0.7667659275089433,0.5250147220712271,0.47498527792876866,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample33.png
deep_residual_cnn,33,4,78.59763921984984,81.26906941884731,24.536559565230835,0.1,0.7965220022312912,0.5293744915339841,0.47062550846601325,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample33.png
deep_residual_cnn,33,5,77.22492968104278,78.57969683883957,25.04209398784482,0.1,0.764375593644347,0.529594252896417,0.4704057125829589,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample33.png
deep_residual_cnn,33,6,78.53776545397524,79.55410094973071,24.41923584761768,0.1,0.7674237373256317,0.5244411710420188,0.47555882895797685,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample33.png
deep_residual_cnn,34,1,78.9497554976788,83.06266094913819,24.381156573856153,0.1,0.8150539008677234,0.5277935028825103,0.47220654561849496,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample34.png
deep_residual_cnn,34,2,78.71155891887983,79.81632100479521,24.92649339586986,0.1,0.7632850023499251,0.5263309769859594,0.47366906682860394,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample34.png
deep_residual_cnn,34,3,77.78433961080654,79.7741920074439,24.134197846798386,0.1,0.773922041283262,0.520763257693151,0.47923674230684526,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample34.png
deep_residual_cnn,34,4,78.8334706648496,82.24796541631687,24.24758389349116,0.1,0.815728888009485,0.5283620472225831,0.4716379813995208,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample34.png
deep_residual_cnn,34,5,79.04112592161327,79.51372740448966,24.64725237726642,0.1,0.767460133444434,0.5254006273162766,0.4745993273731144,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample34.png
deep_residual_cnn,34,6,77.33316986782005,80.6404160676615,24.294977433218538,0.1,0.7735175363213485,0.5216195787279101,0.4783804524522967,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample34.png
deep_residual_cnn,35,1,77.58024885350063,81.78301239725458,25.98380674843049,0.1,0.7701756472154778,0.5266603849126187,0.473339653029841,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample35.png
deep_residual_cnn,35,2,76.99067659395664,82.05350576198384,24.87950641334662,0.1,0.7611540529003229,0.5284963531103042,0.4715036928017898,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample35.png
deep_residual_cnn,35,3,79.38006285548518,76.15282654567024,24.103356278822616,0.1,0.7854353911361713,0.5238762750329284,0.4761236869404358,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample35.png
deep_residual_cnn,35,4,77.5059151740575,81.13824168510313,25.979626607728992,0.1,0.7695982696411505,0.5258149754435478,0.47418506970694296,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample35.png
deep_residual_cnn,35,5,76.81837095733317,81.35794812535075,25.16347499125219,0.1,0.7608894493235022,0.527817769141694,0.47218223085830235,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample35.png
deep_residual_cnn,35,6,79.73037827203225,76.38736635074085,24.301422657584382,0.1,0.7809283682571068,0.5238685655261142,0.47613143447388057,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample35.png
deep_residual_cnn,36,1,78.15507974787235,80.43222396060173,23.72091751490202,0.1,0.8085709414771104,0.5259584224462295,0.47404161923101346,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample36.png
deep_residual_cnn,36,2,75.95491966516224,79.80671452413358,22.905568555408387,0.1,0.8022030159658209,0.5310903906557024,0.4689096093442912,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample36.png
deep_residual_cnn,36,3,75.88345924613964,80.94617978442437,23.964314016784552,0.1,0.790494988680204,0.5236975389662928,0.4763024251405768,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample36.png
deep_residual_cnn,36,4,78.16304523463018,81.63808538618213,23.497370772356085,0.1,0.8192296883933199,0.5274827398626553,0.4725173067271798,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample36.png
deep_residual_cnn,36,5,75.96694766813353,80.98760579457208,23.305547529071674,0.1,0.8023208831802332,0.5314825549398643,0.46851744506013127,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample36.png
deep_residual_cnn,36,6,75.62536225004123,80.89274905042247,23.931286739371497,0.1,0.7929791975624649,0.5247380670341827,0.4752618949990105,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample36.png
deep_residual_cnn,37,1,78.01770377966892,80.79125428352312,23.748302566253788,0.1,0.8228614999350383,0.5290104499944089,0.4709895500055893,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample37.png
deep_residual_cnn,37,2,77.99983837709689,78.52282676796753,24.574245806165152,0.1,0.7698089933797794,0.5306012741388372,0.4693986854820422,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample37.png
deep_residual_cnn,37,3,77.83250320728268,77.238864725777,22.47512920589073,0.1,0.8162332027362029,0.5156047153935163,0.48439533119759515,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample37.png
deep_residual_cnn,37,4,78.19499284790531,81.61786814219695,23.723815110088545,0.1,0.8245990760318771,0.5313838964555052,0.4686160492749802,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample37.png
deep_residual_cnn,37,5,77.82777403288314,77.70354429856853,23.809237318718683,0.1,0.7869908586118936,0.5295629404816288,0.4704370595183685,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample37.png
deep_residual_cnn,37,6,77.87186283940329,77.212361646765,22.301894923381948,0.1,0.8192673227290561,0.5163280583433085,0.48367188594986965,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample37.png
deep_residual_cnn,38,1,80.10446238099367,78.8250316176894,24.650794735897307,0.1,0.7980546425632519,0.5287926875692212,0.4712073124307732,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample38.png
deep_residual_cnn,38,2,77.30591384392115,82.09492458092078,25.647312531917866,0.1,0.7606441928258203,0.532288440608709,0.4677116071258076,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample38.png
deep_residual_cnn,38,3,77.55771911562171,82.21492352593313,24.735992505702754,0.1,0.7665835214353969,0.5253957732955917,0.47460422670440405,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample38.png
deep_residual_cnn,38,4,81.08632883925414,80.24413547071802,24.204000717448125,0.1,0.7844115548040698,0.5282480664411222,0.4717519335588733,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample38.png
deep_residual_cnn,38,5,77.18225556270588,81.80131693332439,25.691732292114324,0.1,0.7586791775771476,0.5337328415732875,0.4662671584267092,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample38.png
deep_residual_cnn,38,6,78.45114377109469,81.52535747560384,24.382511603655313,0.1,0.7758589836440322,0.5265718144296733,0.4734282421714907,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample38.png
deep_residual_cnn,39,1,77.37108475055462,81.5537035002202,25.136527068092786,0.1,0.7831355881354515,0.5258643499735388,0.4741356500264583,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample39.png
deep_residual_cnn,39,2,76.778740941178,79.80386676014552,23.74787227362958,0.1,0.7753594527621366,0.5313967849147718,0.4686031725450385,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample39.png
deep_residual_cnn,39,3,77.40797086632755,76.6479113687204,24.69174981788358,0.1,0.7646917830552743,0.518128568708144,0.4818714312918519,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample39.png
deep_residual_cnn,39,4,77.25954471769236,81.48114648145905,25.281342822658605,0.1,0.7771817840797223,0.5273806100159903,0.47261934842525444,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample39.png
deep_residual_cnn,39,5,75.76439044628108,78.45608814820417,23.85577685910454,0.1,0.7780380176798576,0.532061237835884,0.4679388109669784,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample39.png
deep_residual_cnn,39,6,77.17977808253215,77.10818173820692,24.619499083867204,0.1,0.7642550413211457,0.5179709400826763,0.48202905991731976,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample39.png
deep_residual_cnn,40,1,77.37141743412843,77.80161045651312,26.070196881785435,0.1,0.7731098323029858,0.5262935546591028,0.47370639101199996,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample40.png
deep_residual_cnn,40,2,76.51884929045933,79.31611191915968,25.309751757402097,0.1,0.7530122054690093,0.5371160073089549,0.46288399269104025,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample40.png
deep_residual_cnn,40,3,76.8732207488041,77.61055069657023,25.546511456874704,0.1,0.7736413902730127,0.5204551882055081,0.4795448706642682,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample40.png
deep_residual_cnn,40,4,76.76577194221217,77.98961599800491,26.1423570967582,0.1,0.7700967660583002,0.5262467618778958,0.47375323812210096,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample40.png
deep_residual_cnn,40,5,75.53162125921219,78.57264307446351,25.365489918379502,0.1,0.7569160841990292,0.5325608919347995,0.46743910806519545,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample40.png
deep_residual_cnn,40,6,76.80952963765795,76.60772120704156,25.469557905532458,0.1,0.7825248678883662,0.520645462683129,0.4793545373168669,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample40.png
deep_residual_cnn,41,1,78.52558602504206,77.75388953575437,24.65829604890972,0.1,0.8045205349090911,0.5233805742875453,0.4766194628414482,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample41.png
deep_residual_cnn,41,2,77.57884468663299,77.71876546312687,25.11269417007933,0.1,0.7632023090529398,0.5329085588586234,0.4670914054498393,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample41.png
deep_residual_cnn,41,3,77.96858639236999,78.62802663807692,23.912194756003636,0.1,0.793281014542251,0.5233557576917803,0.4766442423082165,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample41.png
deep_residual_cnn,41,4,78.54829085411221,78.87223851085577,24.64123825695228,0.1,0.7946877776543081,0.5242169740575857,0.47578298071347597,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample41.png
deep_residual_cnn,41,5,77.58291168225479,78.04914567653849,24.923228056768068,0.1,0.7655548232358014,0.5330812263166238,0.46691873595296923,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample41.png
deep_residual_cnn,41,6,77.39378543850509,78.08401811649642,23.720761924222693,0.1,0.7983854856551869,0.5243481274140296,0.4756518146190652,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample41.png
deep_residual_cnn,42,1,80.61554107375765,77.67830788127193,23.840727281808533,0.1,0.7923503421541346,0.5268003511253566,0.47319964887457566,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample42.png
deep_residual_cnn,42,2,75.85150189084611,79.59783415525959,24.81480287792951,0.1,0.7662785584818403,0.5302976255716172,0.4697024078847912,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample42.png
deep_residual_cnn,42,3,75.68122432646922,80.56727038068398,23.730924386613598,0.1,0.7945657294886656,0.5191294024437599,0.4808705975562358,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample42.png
deep_residual_cnn,42,4,80.18992759927906,81.1519078605845,23.290474684732924,0.1,0.8034962753011645,0.5287224785192453,0.47127749012473147,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample42.png
deep_residual_cnn,42,5,75.36414924385198,79.24983669150643,24.30609574813592,0.1,0.7775177701313221,0.5308965459061138,0.4691034932952335,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample42.png
deep_residual_cnn,42,6,75.68719577127754,80.4798427762965,23.708861144689056,0.1,0.7937840133260745,0.5198633911182463,0.4801366399433417,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample42.png
deep_residual_cnn,43,1,78.93634889505026,82.37400169323834,24.637131892043445,0.1,0.7955610449277404,0.5248046241114217,0.47519537588857647,result\figures\cycle43_attribution_cycle41_64\deep_residual_cnn_sample43.png
