sample_index,state,main_lobe_energy,side_lobe_energy,total_energy,main_lobe_ratio,side_lobe_ratio,peak_intensity,max_side_lobe_intensity,strehl_ratio,synthesis_efficiency,peak_to_sidelobe_ratio,phase_rmse_rad
60,baseline_compensated,47643774.328125,70195877.59331375,117839651.92143875,0.40431020926545264,0.5956897907345474,3796346.75,2504558.5,0.29704983142631614,0.6021685117891916,1.515774836163739,1.1329448223114014
60,physics_compensated,53754214.970703125,64660162.00020577,118414376.9709089,0.45395007215981076,0.5460499278401892,4563554.5,1964392.875,0.3570809476056966,0.6793982233308605,2.3231373713875847,1.3007317781448364
60,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
61,before,64670146.904296875,55050271.84229618,119720418.74659306,0.5401764175347676,0.45982358246523236,8331142.5,1273672.875,0.6518805151857159,0.8173644231112159,6.541037862645854,0.8204016089439392
61,baseline_compensated,71293401.0,49359073.37506057,120652474.37506057,0.5908987890159398,0.4091012109840602,10438984.0,934758.25,0.8168111718093221,0.9010755714879902,11.167576215561617,0.4866556227207184
61,physics_compensated,72960589.5,47906879.55978984,120867469.05978984,0.6036412449731068,0.3963587550268932,11005495.0,825918.75,0.8611385233746536,0.9221471266297585,13.325154562721817,0.41607150435447693
61,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
62,before,43412538.7421875,73544147.47988614,116956686.22207364,0.37118475347153,0.62881524652847,3560340.5,1783230.625,0.2785832314567383,0.5486900275224788,1.9965676060548814,1.8970867395401
62,baseline_compensated,58376524.109375,60836336.176122546,119212860.28549755,0.4896831094361101,0.5103168905638898,7530929.5,2094281.0,0.5892668625326365,0.7378194767751017,3.5959498749212737,1.1211252212524414
62,physics_compensated,65169910.94140625,54847117.14364478,120017028.08505103,0.5430055383076398,0.4569944616923603,9391989.0,1556483.75,0.7348877573440349,0.8236809286928121,6.0341066843775275,0.9229766726493835
62,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
63,before,43401321.9609375,73696409.2489883,117097731.2099258,0.3706418690822473,0.6293581309177527,5131955.0,4482812.5,0.40155614542782225,0.5485482588954623,1.1448069710700592,2.0570030212402344
63,baseline_compensated,71691383.50390625,48983319.88035631,120674703.38426256,0.5940879197823301,0.40591208021766995,10427354.0,839091.875,0.8159011681223596,0.9061056627323333,12.426951458682638,0.4914783835411072
63,physics_compensated,69489499.2421875,50922149.47199255,120411648.71418005,0.5770994748783321,0.4229005251216679,9810583.0,1048743.25,0.7676411608986674,0.8782761007862195,9.354608956958721,0.5550361275672913
63,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
64,before,43000870.421875,74368538.07735637,117369408.49923137,0.3663720467855694,0.6336279532144307,3263315.75,2540018.75,0.2553421637336849,0.5434869615754764,1.2847604963546038,1.608987808227539
64,baseline_compensated,58445190.84277344,60497292.03760737,118942482.88038081,0.49137355659164395,0.508626443408356,6710111.0,1677576.375,0.5250409071304853,0.7386873539582819,3.999884058929955,1.2384244203567505
64,physics_compensated,76073839.83691406,45181089.1151461,121254928.95206016,0.6273876080286264,0.37261239197137364,11997285.0,979449.9375,0.9387423545605973,0.9614954223650121,12.249002772538336,0.4713708758354187
64,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
65,before,46667346.75488281,70924422.0541999,117591768.80908272,0.39685895728509746,0.6031410427149025,3670928.75,2294320.75,0.2872363454064141,0.5898274672993119,1.600006777605093,1.3849477767944336
65,baseline_compensated,69605929.82885742,50919728.569743335,120525658.39860076,0.5775195983469152,0.42248040165308476,10395860.0,1196690.5,0.8134368812679145,0.8797476641560507,8.68717517185939,0.6950464248657227
65,physics_compensated,68081877.63476562,52284950.019189596,120366827.65395522,0.5656199383313104,0.43438006166868953,10119612.0,1409255.0,0.7918215159612926,0.860485205323868,7.1808239105059055,0.7914749979972839
65,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
66,before,72431166.74609375,47988607.79267517,120419774.53876892,0.6014889749089729,0.3985110250910271,10760883.0,1490575.375,0.8419985558875283,0.9154557652436631,7.219281346305617,0.6984395980834961
66,baseline_compensated,76603435.56640625,44700997.28669806,121304432.85310431,0.6314974132822541,0.36850258671774594,12060369.0,895227.25,0.9436784399078322,0.968188969985356,13.471851979483422,0.2597646415233612
66,physics_compensated,76706087.7578125,44607736.92940824,121313824.68722074,0.6322946948180157,0.36770530518198424,12066447.0,895749.0,0.9441540205105285,0.9694863885505872,13.470790366497758,0.25956737995147705
66,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
67,before,38005834.08984375,78528176.90577908,116534010.99562283,0.3261351236873783,0.6738648763126217,5371016.5,3469874.0,0.42026180720003053,0.4803548181462643,1.5478995779097455,2.2946598529815674
67,baseline_compensated,55813585.75390625,62994884.17403287,118808469.92793912,0.4697778347600879,0.5302221652399122,6001989.0,2919561.25,0.46963302829821957,0.7054265608677446,2.055784580645465,0.9351199269294739
67,physics_compensated,50482293.0,67738965.8079989,118221258.8079989,0.42701535670490043,0.5729846432950996,4749635.0,3299721.0,0.3716410457202128,0.6380444806525525,1.4394050284857416,1.0642037391662598
67,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
68,before,50000892.962890625,67422961.50067729,117423854.46356791,0.4258154630616726,0.5741845369383274,4741831.5,3121102.0,0.37103045124289447,0.6319600772229466,1.5192811705609108,2.056788206100464
68,baseline_compensated,64168364.00390625,55513807.185067445,119682171.1889737,0.5361564163352851,0.46384358366471484,7720658.0,1847292.125,0.6041124029042497,0.8110224011654207,4.179446171785093,1.1562994718551636
68,physics_compensated,62728489.63671875,57002447.94274628,119730937.57946503,0.523912122504562,0.476087877495438,8606558.0,1714585.0,0.6734307405035678,0.7928238638522073,5.019615825403815,1.1257919073104858
68,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
69,before,27738297.13873291,88044628.95941055,115782926.09814346,0.2395715678771197,0.7604284321228802,3845588.5,3845588.5,0.3009028128581721,0.35058366687244225,1.0,2.1118249893188477
69,baseline_compensated,69215002.68164062,51170149.44065341,120385152.12229404,0.5749463406527752,0.42505365934722483,9668967.0,1126556.0,0.7565602424005694,0.8748067453943191,8.582766413742416,0.6975969672203064
69,physics_compensated,65036958.2734375,54920664.921632916,119957623.19507042,0.542166112842007,0.457833887157993,8944270.0,1927795.0,0.6998554322603584,0.8220005431369204,4.639637513324809,0.8269742727279663
69,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
70,before,33053034.859375,83134685.8174198,116187720.6767948,0.28447958757466535,0.7155204124253347,3266710.75,3266710.75,0.25560780969389446,0.41775650842248063,1.0,1.8853894472122192
70,baseline_compensated,43858972.671875,73480679.2664479,117339651.9383229,0.3737779339496297,0.6262220660503702,5326953.0,2574895.5,0.41681400432294785,0.5543324951657995,2.0688035689215347,1.5814744234085083
70,physics_compensated,45849117.09375,71703719.89679095,117552836.99054095,0.3900298645913523,0.6099701354086476,4519333.0,2892506.25,0.3536207818238383,0.579485882395631,1.562428084641131,1.4147454500198364
70,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
71,before,71691126.22460938,48771087.8328667,120462214.05747607,0.5951337254220102,0.40486627457798985,10629593.0,1440623.5,0.8317256079888777,0.9061024109855207,7.378467031809491,0.6746439933776855
71,baseline_compensated,73913985.87890625,47079417.31263162,120993403.19153787,0.610892692735464,0.389107307264536,11379125.0,892556.375,0.8903736633196058,0.9341970804112808,12.748914599371945,0.3777136504650116
71,physics_compensated,72642585.29785156,48194544.83490464,120837130.1327562,0.6011611267004082,0.39883887329959183,11006318.0,1083573.0,0.8612029200242125,0.9181278792075955,10.15743101756873,0.43621987104415894
71,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
72,before,49565251.015625,67971516.17352822,117536767.18915322,0.4216999684520767,0.5783000315479233,6021246.0,4494692.0,0.4711398160024187,0.6264540091845244,1.3396348403850586,1.8292133808135986
72,baseline_compensated,65243467.51171875,54741121.18046203,119984588.69218078,0.5437653970636195,0.4562346029363805,8991332.0,1812927.75,0.7035378564663626,0.8246106084065212,4.959564439344039,0.7321519255638123
72,physics_compensated,63752471.396484375,56064676.28086996,119817147.67735434,0.5320813642481135,0.4679186357518865,8630457.0,1859403.875,0.6753007472202244,0.8057659445557788,4.64151823927978,0.7970356345176697
72,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
73,before,62438988.96875,56350351.33339466,118789340.30214466,0.5256278788141625,0.47437212118583755,5365263.0,1170447.75,0.41981161749986384,0.7891648719093752,4.583940632975714,1.4739888906478882
73,baseline_compensated,56576061.375,62337781.35037115,118913842.72537115,0.4757735523328528,0.5242264476671472,6425119.5,1780761.25,0.5027413958877536,0.715063471807408,3.608074636619592,0.9662734866142273
73,physics_compensated,57719312.21875,61294681.437802926,119013993.65655293,0.4849792066075414,0.5150207933924587,6526085.0,1680872.375,0.5106415659011682,0.729512991579738,3.8825583054751553,0.9482023119926453
73,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
74,before,58663525.375,60392286.58038987,119055811.95538987,0.49273970259411765,0.5072602974058824,6242596.0,2355892.25,0.48845961962315365,0.7414468788321423,2.6497799294513578,0.9714881181716919
74,baseline_compensated,59769268.9375,59515428.49489801,119284697.432398,0.5010640109253991,0.4989359890746009,7183006.0,2432803.75,0.562043159370049,0.7554223449836148,2.9525628608555046,0.835950493812561
74,physics_compensated,58730682.0625,60433702.36314866,119164384.42564866,0.49285432342533836,0.5071456765746616,6890754.5,2674300.0,0.5391755804775024,0.7422956705817224,2.576657256104401,0.8601208925247192
74,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
75,before,56381386.61230469,62387455.54986,118768842.16216469,0.4747153006284479,0.5252846993715521,6444784.0,1662197.375,0.5042800689318012,0.7126029821886006,3.877267583821085,1.0401582717895508
75,baseline_compensated,65367012.75,54582203.193991095,119949215.9439911,0.5449557317700382,0.4550442682299618,8760120.0,1730805.5,0.6854463884981794,0.826172093686048,5.0612966043844905,0.6663399934768677
75,physics_compensated,65980662.0,54047395.17383945,120028057.17383945,0.5497103223493709,0.45028967765062916,8981557.0,1567440.75,0.7027729995411641,0.8339279917198216,5.730077516486668,0.6491630673408508
75,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
76,before,30442708.029296875,85541296.02455094,115984004.05384782,0.2624733322291862,0.7375266677708138,2961205.25,2961205.25,0.23170315523238819,0.38476465073030686,1.0,1.9751405715942383
76,baseline_compensated,61256127.58984375,58073219.589524955,119329347.1793687,0.5133366521964393,0.4866633478035607,6875249.0,2005000.75,0.5379623335154906,0.7742147155409194,3.4290505876369375,1.0361583232879639
76,physics_compensated,65397051.47894287,54422445.96322465,119819497.44216752,0.5457964093907808,0.4542035906092193,8009520.5,1464845.75,0.6267148053139834,0.8265517524548726,5.467825195929333,0.8573340177536011
76,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
77,before,37643318.07861328,79001796.5196577,116645114.59827098,0.322716628195342,0.6772833718046579,5127204.0,2863532.75,0.40118439757599433,0.47577298704533194,1.7905169759277242,1.9539626836776733
77,baseline_compensated,61542804.65234375,57978280.97944465,119521085.6317884,0.5149116938407019,0.48508830615929804,7787551.0,2173975.75,0.6093465281520556,0.7778380200025018,3.582170132302534,0.8495864868164062
77,physics_compensated,61766670.8125,57830082.498007506,119596753.3105075,0.516457755773152,0.48354224422684794,8164311.5,2169431.0,0.6388266179286533,0.7806674589880205,3.7633423234018504,0.8478875756263733
77,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
78,before,36267505.171875,80188163.28759953,116455668.45947453,0.31142756425373785,0.6885724357462621,3440728.0,3440728.0,0.26922400394110624,0.458384120981841,1.0,1.7495111227035522
78,baseline_compensated,62519361.765625,57055575.7850679,119574937.5506929,0.5228467022123293,0.47715329778767074,7739179.0,1966386.875,0.6055616013811399,0.7901807017458032,3.9357356878208414,0.7878884077072144
78,physics_compensated,61833978.6875,57672592.04764554,119506570.73514554,0.5174107022494899,0.48258929775051,7612442.0,1966000.75,0.5956449085802314,0.7815181615927576,3.872044301102123,0.7781261205673218
78,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
79,before,29270614.447265625,86677250.1013797,115947864.54864532,0.25244634354594164,0.7475536564540584,5699894.0,5699894.0,0.4459952326135306,0.3699505882862075,1.0,2.2724170684814453
79,baseline_compensated,74321822.6796875,46754032.0764465,121075854.756134,0.6138451207252136,0.3861548792747864,11715203.0,1033096.0625,0.9166705007320718,0.9393517198755672,11.339897058217662,0.5159793496131897
79,physics_compensated,74833301.32324219,46287299.31076492,121120600.63400711,0.6178412337086049,0.3821587662913951,11750469.0,934773.5,0.9194299323764759,0.9458162860847869,12.570391651025624,0.5082806348800659
79,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
80,before,43643647.830566406,73392264.62682347,117035912.45738988,0.3729081690755055,0.6270918309244945,7491952.0,5464263.5,0.5862170199953552,0.5516110097026821,1.3710817569467504,1.8267359733581543
80,baseline_compensated,70729279.49285889,49873229.92468017,120602509.41753906,0.5864660680316891,0.4135339319683109,10442283.0,1084168.75,0.817069306131187,0.893945653398715,9.63160301382972,0.5785517692565918
80,physics_compensated,71660366.84570312,49020734.87025803,120681101.71596116,0.5937994087455816,0.40620059125441843,10482883.0,921059.125,0.8202461031811162,0.9057136439392331,11.381335590155517,0.549079954624176
80,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
81,before,35787165.796875,80736478.88401535,116523644.68089035,0.30712363911102436,0.6928763608889756,5128786.5,4996293.5,0.40130822223933205,0.4523131232349905,1.026518257984644,1.6476218700408936
81,baseline_compensated,63570034.52734375,56503721.871555775,120073756.39889953,0.5294248837868986,0.47057511621310144,10445802.0,919542.5,0.8173446546242584,0.803460129377718,11.3597816305391,1.205317497253418
81,physics_compensated,63488862.462890625,56570916.53700256,120059778.99989319,0.5288104225391511,0.47118957746084883,10394680.0,1184029.625,0.8133445507132614,0.8024341976176951,8.779070878399684,1.1915042400360107
81,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
82,before,39663176.353515625,77102259.44237205,116765435.79588768,0.3396825103521988,0.6603174896478011,4757264.5,2825737.25,0.37223802535303135,0.5013019269451464,1.6835480722774208,1.6913132667541504
82,baseline_compensated,49048864.203125,69028818.45769536,118077682.66082036,0.4153948747793305,0.5846051252206695,4508720.5,2137380.0,0.35279039367870596,0.6199274087466761,2.1094613498769523,1.1703025102615356
82,physics_compensated,50433678.46875,67777335.75845444,118211014.22720444,0.4266411112234876,0.5733588887765124,4697120.5,2294839.25,0.3675319839301017,0.6374300427674989,2.0468189656421467,1.1302158832550049
82,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
83,before,52724690.181640625,65231859.13479212,117956549.31643274,0.44698399950816,0.55301600049184,4723564.0,3238946.75,0.3696010881860082,0.6663860844140266,1.4583642043513065,1.7400113344192505
83,baseline_compensated,61020350.375,58283865.346337005,119304215.721337,0.5114685177389485,0.4885314822610515,6741771.5,1309359.75,0.5275182219826844,0.7712347330231941,5.148906937150008,0.9801371693611145
83,physics_compensated,60901420.953125,58443634.56626046,119345055.51938546,0.5102969761762158,0.4897030238237841,7043670.5,1499548.5,0.551140681405753,0.7697315869356235,4.697194188784158,0.8734868764877319
83,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
84,before,50274392.28515625,67441853.35911295,117716245.6442692,0.4270811731210166,0.5729188268789834,4850778.5,4401640.0,0.37955514356305803,0.6354168285443217,1.1020388991375942,1.710267424583435
84,baseline_compensated,44671016.1953125,72874343.03092441,117545359.22623691,0.3800321551558254,0.6199678448441746,3996158.25,3996158.25,0.312684328562817,0.5645958936247195,1.0,1.3755993843078613
84,physics_compensated,49614991.4140625,68346065.82009283,117961057.23415533,0.42060483838811,0.57939516161189,6376713.5,3409385.5,0.4989538087449242,0.6270826768777392,1.870341004266018,1.5961644649505615
84,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
85,before,31194739.434570312,84938549.63761728,116133289.07218759,0.268611521156349,0.731388478843651,3701498.75,2803767.5,0.28962833274179184,0.3942695574787404,1.3201874798819802,1.9960381984710693
85,baseline_compensated,71823085.20214844,48977077.75818181,120800162.96033025,0.5945611615253742,0.4054388384746258,11131361.0,966820.1875,0.8709870637068308,0.9077702373120973,11.513372542192599,0.7327237725257874
85,physics_compensated,70058042.125,50473296.73183918,120531338.85683918,0.5812433744572545,0.41875662554274556,10247150.0,1162687.875,0.8018008839946392,0.8854619005357041,8.813328340591838,0.5811939239501953
85,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
86,before,27855675.06640625,88023318.12668563,115878993.19309188,0.24038589134088942,0.7596141086591106,5246520.0,4694210.0,0.4105204250836139,0.3520672036623105,1.117657710243044,2.1586196422576904
86,baseline_compensated,73798289.9765625,47228018.0125978,121026307.9891603,0.6097706457605253,0.3902293542394747,11635992.0,881232.75,0.9104725383891668,0.9327348026988848,13.20422101879441,0.5740901231765747
86,physics_compensated,73669653.0625,47322773.53177832,120992426.59427832,0.6088782177213049,0.3911217822786951,11482460.0,875517.25,0.8984592377815378,0.9311089638522667,13.115058555385403,0.5615270733833313
86,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
87,before,45097904.24658203,72232663.81163155,117330568.05821358,0.3843661970869066,0.6156338029130933,4001943.0,3899277.0,0.3131369634577574,0.5699913213833011,1.0263294964681915,2.050661087036133
87,baseline_compensated,53141604.79248047,65181064.2116051,118322669.00408557,0.4491244597486686,0.5508755402513313,5510856.0,3224583.5,0.43120372126563594,0.6716554581001579,1.7090132725668292,1.3462806940078735
87,physics_compensated,52071607.08203125,66141268.52434671,118212875.60637796,0.4404901480902798,0.5595098519097202,5103837.5,2600343.25,0.39935605697828075,0.6581317829084824,1.9627553016318133,1.2249451875686646
87,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
88,before,42218674.439941406,74833967.58359495,117052642.02353635,0.3606810893807274,0.6393189106192726,5137158.5,3587467.25,0.40196329969997263,0.5336008054719623,1.4319736298637988,1.4944188594818115
88,baseline_compensated,71870067.5546875,48870986.04433443,120741053.59902193,0.5952413484262464,0.4047586515737536,10716374.0,912836.3125,0.8385158943137524,0.9083640461298865,11.739644724091757,0.6697128415107727
88,physics_compensated,67754865.296875,52515595.418687314,120270460.71556231,0.5633541677130027,0.43664583228699727,9704554.0,958263.1875,0.7593447910856884,0.8563521042918605,10.127232399815004,0.8154987692832947
88,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
89,before,32504225.03515625,83645861.61069779,116150086.64585404,0.27984675667322445,0.7201532433267755,5041302.0,5041302.0,0.394462889689713,0.4108201143234513,1.0,2.0447282791137695
89,baseline_compensated,67889463.921875,52382535.92764442,120271999.84951942,0.5644660769490504,0.4355339230509496,9642661.0,807374.625,0.7545018970016669,0.8580532930588738,11.943230195028733,0.7006760239601135
89,physics_compensated,71496176.70605469,49179795.73234409,120675972.43839878,0.5924640610835036,0.4075359389164964,10480693.0,887204.75,0.8200747439313787,0.9036384487340499,11.813161505278234,0.5748711824417114
89,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
90,before,28456683.68359375,87349750.62249145,115806434.3060852,0.24572627465914867,0.7542737253408514,3434516.5,3434516.5,0.26873797746633693,0.35966333704359543,1.0,1.892202377319336
90,baseline_compensated,47403374.61328125,70344522.92998445,117747897.5432657,0.402583618071509,0.597416381928491,4259439.0,3581113.25,0.33328505540772235,0.5991301056057304,1.18941756449618,1.2674921751022339
90,physics_compensated,44128562.78125,73328649.55632773,117457212.33757773,0.3756990473639232,0.6243009526360768,4170253.5,3517336.25,0.3263066260161838,0.5577398380399681,1.1856283288241207,1.2573180198669434
90,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
91,before,38774610.35644531,78016504.91341302,116791115.26985833,0.33199965825184935,0.6680003417481506,3791674.25,3223508.25,0.29668422590375965,0.49007136279216224,1.176257033001234,1.7424603700637817
91,baseline_compensated,63699117.375,56069055.83005524,119768173.20505524,0.5318534604843698,0.46814653951563023,8389947.0,1971667.5,0.6564817457798677,0.8050916043682457,4.255254499047126,0.7316407561302185
91,physics_compensated,63887256.453125,55905795.76598765,119793052.21911265,0.5333135375519881,0.46668646244801193,8447800.0,2021724.0,0.6610085250835513,0.8074694896277903,4.178512991882176,0.7241330146789551
91,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
92,before,37394715.2421875,79108437.94726464,116503153.18945214,0.32097599265298776,0.6790240073470122,3777170.0,2948980.75,0.2955493229822957,0.47263090180653267,1.280839150950714,2.047833204269409
92,baseline_compensated,49931851.75,68188710.8005135,118120562.5505135,0.4227193866321705,0.5772806133678294,4394583.5,3660493.75,0.3438596034105342,0.6310874670025189,1.2005439156944333,1.1054136753082275
92,physics_compensated,50928328.03125,67329163.1449641,118257491.1762141,0.43065625293337484,0.5693437470666252,4784023.0,3682995.75,0.37433177717225624,0.6436819066281664,1.2989488244725778,1.0638422966003418
92,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
93,before,37341651.375,79314113.66136509,116655765.03636509,0.320101208571728,0.6798987914282719,3737551.5,3539366.0,0.2924493246098173,0.4719602288721423,1.0559946329370853,1.7162021398544312
93,baseline_compensated,47995567.3046875,69907320.16824037,117902887.47292787,0.4070771151869198,0.5929228848130802,4221904.5,3453279.0,0.3303481221843093,0.60661481471422,1.2225784536957482,1.1389590501785278
93,physics_compensated,45039770.5390625,72436716.12220699,117476486.66126949,0.38339391838410797,0.616606081615892,4131821.5,3555902.5,0.3232994667988715,0.5692565708595342,1.1619614148588158,1.3005152940750122
93,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
94,before,26886910.4296875,88846939.70974831,115733850.13943581,0.23231673704187863,0.7676832629581214,5465567.0,5465567.0,0.4276600276303097,0.33982301084187394,1.0,1.8354990482330322
94,baseline_compensated,72741871.61425781,48176728.20254727,120918599.81680508,0.6015771909736277,0.3984228090263723,11451636.0,1213273.25,0.8960473759030397,0.9193827565600828,9.438628932105772,0.4921530485153198
94,physics_compensated,74907685.9140625,46238675.19438608,121146361.10844858,0.6183238623816869,0.38167613761831315,11867541.0,908189.6875,0.928590375337789,0.9467564311296741,13.067249235859661,0.45838823914527893
94,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
95,before,44219527.37109375,72772740.28779468,116992267.65888843,0.37796965778989405,0.6220303422101059,5217562.5,3493337.5,0.40825460979855666,0.5588895372916369,1.4935752700676646,1.876635193824768
95,baseline_compensated,66396068.0546875,53699163.706112,120095231.7607995,0.5528618170863963,0.44713818291360374,9145685.0,1405217.75,0.7156153972310849,0.8391782988012176,6.508375659217228,0.6432616710662842
95,physics_compensated,68168398.453125,52124479.28492439,120292877.73804939,0.5666869039542722,0.4333130960457278,9573968.0,1347278.5,0.7491269285348987,0.8615787398551885,7.106153627479396,0.6028613448143005
95,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
96,before,33643133.109375,82790552.23865725,116433685.34803225,0.2889467340041004,0.7110532659958996,5076361.0,5076361.0,0.3972061243639364,0.4252147459366766,1.0,1.9688220024108887
96,baseline_compensated,68707243.81933594,51856929.268749595,120564173.08808553,0.569881101984896,0.4301188980151039,11117555.0,963582.75,0.8699067962173893,0.8683891934103805,11.53772729949763,0.9219740629196167
96,physics_compensated,70681005.09301758,50067229.8281835,120748234.92120108,0.5853584952123168,0.41464150478768325,11352288.0,899384.375,0.8882737691711095,0.8933355144263122,12.62228732848511,0.8413706421852112
96,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
97,before,31467646.603515625,84653210.44860014,116120857.05211577,0.2709904783891902,0.7290095216108098,3693253.0,3693253.0,0.2889831338680368,0.3977188245886173,1.0,1.6525999307632446
97,baseline_compensated,52788423.671875,65490958.41945584,118279382.09133084,0.44630283603539445,0.5536971639646056,5630729.5,1776108.375,0.44058337104801754,0.6671916104561334,3.1702623439293225,1.4403830766677856
97,physics_compensated,39706816.7265625,77342362.02403569,117049178.75059819,0.33923191217913246,0.6607680878208676,4602923.0,4162848.75,0.36016138441998574,0.5018534965649373,1.1057146863671181,1.4285781383514404
97,ideal,79120334.91516113,42485201.56443155,121605536.47959268,0.6506310255737309,0.3493689744262691,12780168.0,945604.1875,1.0,1.0,13.515346239940376,0.0
